"0","datadir <- ""/home/holland/Desktop/EVO_TEST/subjects"" # main data dir"
"0","home_dir <- ""/home/holland/Documents/GitHub_repos/EVO_rest_fmri_analysis/surface_analysis"" # dir for this script, RProject, design mat, etc."
"0","setwd(home_dir) # set working dir"
"2","Warning: The working directory was changed to /home/holland/Documents/GitHub_repos/EVO_rest_fmri_analysis/surface_analysis inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks."
"0","ciftiTools.setOption(""wb_path"", ""/home/holland/workbench"") #  path to Connectome Workbench installation"
"1","Using this Workbench path: '/home/holland/workbench/bin_linux64/wb_command'.
"
"0","# confirm_wb_cmd_path(""/usr/bin/wb_command"")"
"0",""
"0","sessions <- list(""1"",""2"")"
"0","runs <- list(""run"")"
"0","surf_fn <- ""denoised_func_data_aggr_s0.85.dtseries.nii"" # main cifti file name for all subjects"
"0","# designmat <- sprintf(""%s/evo_rs_vol_highlev_design"", home_dir) # what file format?"
"0",""
"0","subs <- list(""W192"",""97048"") # TEST"
"0",""
"0","# Get subject list from dirs"
"0","# subject_dirs <- list.dirs(datadir,recursive = FALSE)  "
"0","# # print (subject_dirs)"
"0","# tempstr <- sprintf("".*%s"", home_dir)"
"0","# "
"0","# subjectlist <- list() # init subject list"
"0","# for (subjectdir in subject_dirs) {"
"0","#   subject <- sub(tempstr, """", subjectdir) # get subject ID from path"
"0","#   print(subject)"
"0","#   subjectlist$subject"
"0","# }"
"0","# print(subjectlist)"
